vreKey,cowKey,vreDate,reason,diagnosis,extra,vetKey,comment
1,1,3/09/91,PREGD,EMPTY,,,
2,2,3/09/91,PREGD,EMPTY,,,
3,3,3/09/91,PREGD,PREG,35 WKS,,
4,4,3/09/91,PREGD,EMPTY,,,
5,5,3/09/91,PREGD,EMPTY,,,
6,6,3/09/91,PREGD,EMPTY,FMUMMY,,
7,7,3/09/91,PREGD,EMPTY,,,
8,8,3/09/91,PREGD,PREG,36 WKS,,
9,9,24/06/92,NVO,AWF,,,
10,10,26/09/91,PREGD,EMPTY,,,
11,10,5/11/91,PREGD,EMPTY,,,
12,11,26/09/91,PREGD,EMPTY,,,
13,11,5/11/91,PREGD,EMPTY,,,
14,12,26/09/91,PREGD,EMPTY,,,
15,12,5/11/91,PREGD,EMPTY,,,
16,13,26/09/91,PREGD,PREG,L SER,,
17,13,13/11/91,PREGD,EMPTY,,,
18,14,26/09/91,PREGD,PREG,L SER,,
19,15,26/09/91,PREGD,EMPTY,,,
20,15,5/11/91,PREGD,EMPTY,,,
21,16,26/09/91,PREGD,PREG,L SER,,
22,17,26/09/91,PREGD,EMPTY,PYOMET,,
23,17,5/11/91,PREGD,EMPTY,,,
24,18,5/11/91,PREGD,EMPTY,,,
25,18,13/11/91,PREGD,EMPTY,,,
26,19,26/09/91,PREGD,EMPTY,,,
27,19,5/11/91,PREGD,EMPTY,,,
28,20,26/09/91,PREGD,EMPTY,PYOMET,,
29,20,5/11/91,PREGD,EMPTY,PYOMET,,
30,21,11/05/92,OTHERC,ENDO,,,
31,21,24/06/92,NVO,CYCCLP,,,
32,22,26/09/91,PREGD,EMPTY,,,
33,22,5/11/91,PREGD,EMPTY,,,
34,24,26/09/91,PREGD,EMPTY,,,
35,24,5/11/91,PREGD,EMPTY,,,
36,25,26/09/91,PREGD,EMPTY,,,
37,25,5/11/91,PREGD,EMPTY,,,
38,26,26/09/91,PREGD,EMPTY,,,
39,26,5/11/91,PREGD,EMPTY,,,
40,27,26/09/91,PREGD,EMPTY,,,
41,27,5/11/91,PREGD,EMPTY,,,
42,28,26/09/91,PREGD,EMPTY,,,
43,28,5/11/91,PREGD,EMPTY,,,
44,29,26/09/91,PREGD,PREG,L SER,,
45,30,26/09/91,PREGD,EMPTY,,,
46,30,5/11/91,PREGD,EMPTY,,,
47,32,26/09/91,PREGD,PREG,L SER,,
48,32,13/11/91,PREGD,EMPTY,,,
49,33,26/09/91,PREGD,EMPTY,,,
50,33,5/11/91,PREGD,EMPTY,,,
51,34,26/09/91,PREGD,EMPTY,,,
52,34,5/11/91,PREGD,EMPTY,,,
53,35,26/09/91,PREGD,EMPTY,,,
54,35,5/11/91,PREGD,EMPTY,,,
55,36,26/09/91,PREGD,EMPTY,,,
56,38,26/09/91,PREGD,EMPTY,,,
57,38,5/11/91,PREGD,EMPTY,,,
58,40,26/09/91,PREGD,EMPTY,,,
59,40,5/11/91,PREGD,EMPTY,,,
60,48,29/09/92,PREGD,PREG,17 WKS,,
61,51,29/09/92,PREGD,PREG,17 WKS,,
62,65,6/10/92,PREGD,PREG,L SER,,
63,65,3/09/91,PREGD,EMPTY,,,
64,65,26/09/91,PREGD,PREG,L SER,,
65,66,6/10/92,PREGD,EMPTY,,,
66,66,27/01/93,NVO,PREG,12 WKS,,
67,66,26/09/91,PREGD,PREG,L SER,,
68,67,6/10/92,PREGD,PREG,L SER,,
69,67,26/09/91,PREGD,PREG,L SER,,
70,67,29/03/84,NEWCOW,PREG,DDUNC,,9/05/1992
71,68,24/06/92,NVO,CYCCLP,,,
72,68,6/10/92,PREGD,EMPTY,,,
73,68,27/01/93,NVO,PREG,13 WKS,,
74,68,26/09/91,PREGD,PREG,8 WKS,,
75,69,6/10/92,PREGD,EMPTY,,,
76,69,27/01/93,NVO,PREG,13 WKS,,
77,69,26/09/91,PREGD,PREG,SL SER,,
78,70,6/10/92,PREGD,PREG,L SER,,
79,70,26/09/91,PREGD,PREG,L SER,,
80,71,24/06/92,NVO,CYCCLP,,,
81,71,29/09/92,PREGD,PREG,7 WKS,,
82,71,6/10/92,PREGD,PREG,8 WKS,,
83,71,26/09/91,PREGD,PREG,L SER,,
84,72,6/10/92,PREGD,EMPTY,,,
85,72,27/01/93,NVO,PREG,7 WKS,,
86,72,26/09/91,PREGD,PREG,L SER,,
87,73,6/10/92,PREGD,EMPTY,,,
88,73,27/01/93,NVO,PREG,12 WKS,,
89,73,26/09/91,PREGD,PREG,L SER,,
90,74,6/10/92,PREGD,PREG,L SER,,
91,74,26/09/91,PREGD,PREG,L SER,,
92,75,6/10/92,PREGD,PREG,L SER,,
93,75,26/09/91,PREGD,PREG,L SER,,
94,76,6/10/92,PREGD,PREG,L SER,,
95,76,3/09/91,PREGD,PREG,L SER,,
96,77,6/10/92,PREGD,EMPTY,,,
97,77,27/01/93,NVO,EMPTY,,,
98,77,26/09/91,PREGD,PREG,L SER,,
99,78,6/10/92,PREGD,EMPTY,,,
100,78,27/01/93,NVO,PREG,11 WKS,,
101,78,26/09/91,PREGD,PREG,SL SER,,
102,79,24/06/92,NVO,PYOMET,,,
103,79,6/10/92,PREGD,EMPTY,,,
104,79,27/01/93,NVO,PREG,5 WKS,,
105,79,26/09/91,PREGD,PREG,L SER,,
106,80,6/10/92,PREGD,PREG,L SER,,
107,80,27/01/93,NVO,EMPTY,,,
108,80,26/09/91,PREGD,PREG,L SER,,
109,81,6/10/92,PREGD,PREG,7 WKS,,
110,81,26/09/91,PREGD,PREG,L SER,,
111,82,6/10/92,PREGD,EMPTY,,,
112,82,27/01/93,NVO,EMPTY,CYSTOV,,
113,82,26/09/91,PREGD,PREG,7 WKS,,
114,82,13/11/91,PREGD,PREG,DDUNC,,
115,83,6/10/92,PREGD,PREG,8 WKS,,
116,83,26/09/91,PREGD,PREG,L SER,,
117,84,11/05/92,OTHERC,CYSOVY,,,
118,84,6/10/92,PREGD,EMPTY,,,
119,84,27/01/93,NVO,EMPTY,,,
120,84,26/09/91,PREGD,PREG,L SER,,
121,85,6/10/92,PREGD,EMPTY,,,
122,85,27/01/93,PREGD,PREG,10 WKS,,twins
123,85,26/09/91,PREGD,PREG,SL SER,,
124,86,24/06/92,NVO,PYOMET,,,
125,86,6/10/92,PREGD,EMPTY,,,
126,86,27/01/93,NVO,PREG,10 WKS,,
127,86,26/09/91,PREGD,PREG,L SER,,
128,87,29/09/92,PREGD,EMPTY,UTADHN,,
129,88,24/06/92,NVO,CYCCLP,,,
130,88,6/10/92,PREGD,EMPTY,,,
131,88,27/01/93,NVO,PREG,9 WKS,,
132,88,26/09/91,PREGD,PREG,L SER,,
133,88,17/03/89,NEWCOW,PREG,DDUNC,,13/04/1992
134,89,6/10/92,PREGD,PREG,L SER,,
135,89,26/09/91,PREGD,PREG,L SER,,
136,90,6/10/92,PREGD,EMPTY,,,
137,90,27/01/93,NVO,PREG,10 WKS,,
138,90,3/09/91,PREGD,PREG,L SER,,
139,91,6/10/92,PREGD,EMPTY,,,
140,91,27/01/93,NVO,PREG,13 WKS,,
141,91,26/09/91,PREGD,PREG,L SER,,
142,92,6/10/92,PREGD,EMPTY,,,
143,92,27/01/93,NVO,PREG,12 WKS,,
144,92,3/09/91,PREGD,PREG,5 WKS,,
145,93,6/10/92,PREGD,EMPTY,,,
146,93,27/01/93,NVO,PREG,11 WKS,,
147,93,26/09/91,PREGD,PREG,L SER,,
148,94,6/10/92,PREGD,PREG,L SER,,
149,94,26/09/91,PREGD,PREG,L SER,,
150,95,6/10/92,PREGD,EMPTY,,,
151,95,27/01/93,NVO,PREG,11 WKS,,
152,95,26/09/91,PREGD,PREG,L SER,,
153,96,11/05/92,OTHERC,CYSOVY,,,
154,96,24/06/92,NVO,AWF,,,
155,96,6/10/92,PREGD,PREG,7 WKS,,
156,96,26/09/91,PREGD,PREG,L SER,,
157,97,24/06/92,NVO,CYCCLP,,,
158,97,6/10/92,PREGD,EMPTY,,,
159,97,27/01/93,NVO,PREG,12 WKS,,
160,97,26/09/91,PREGD,PREG,L SER,,
161,98,6/10/92,PREGD,PREG,L SER,,
162,98,26/09/91,PREGD,PREG,L SER,,
163,99,27/01/93,PREGD,PREG,11 WKS,,
164,99,26/09/91,PREGD,PREG,L SER,,
165,100,27/01/93,PREGD,PREG,12 WKS,,
166,100,26/09/91,PREGD,PREG,SL SER,,
167,101,31/08/93,PREGD,PREG,L SER,,
168,101,6/10/92,PREGD,PREG,L SER,,
169,101,26/09/91,PREGD,PREG,L SER,,
170,101,13/11/91,PREGD,PREG,DDUNC,,
171,102,24/06/92,NVO,PYOMET,,,
172,102,6/10/92,PREGD,PREG,8 WKS,,
173,102,26/09/91,PREGD,PREG,L SER,,
174,103,20/10/93,PREGD,EMPTY,,,
175,103,1/02/94,MTDAYS,EMPTY,,,
176,103,6/10/92,PREGD,PREG,L SER,,
177,103,26/09/91,PREGD,PREG,L SER,,
178,104,24/06/92,NVO,CYSTOV,,,
179,104,6/10/92,PREGD,PREG,L SER,,
180,104,26/09/91,PREGD,PREG,L SER,,
181,105,20/10/93,PREGD,EMPTY,,,
182,105,1/02/94,MTDAYS,EMPTY,,,
183,105,6/10/92,PREGD,PREG,L SER,,
184,105,26/09/91,PREGD,PREG,L SER,,
185,106,6/10/92,PREGD,PREG,L SER,,
186,106,26/09/91,PREGD,PREG,L SER,,
187,107,26/06/93,NVO,AWF,,,
188,107,6/07/93,NVO,ANS,,,
189,107,20/10/93,PREGD,EMPTY,,,
190,107,1/02/94,MTDAYS,EMPTY,,,
191,107,6/10/92,PREGD,PREG,L SER,,
192,107,26/09/91,PREGD,PREG,L SER,,
193,108,20/10/93,PREGD,EMPTY,,,
194,108,1/02/94,MTDAYS,EMPTY,,,
195,108,6/10/92,PREGD,PREG,10 WKS,,
196,108,26/09/91,PREGD,PREG,L SER,,
197,108,6/03/89,NEWCOW,PREG,DDUNC,,4/05/1992
198,109,20/10/93,PREGD,EMPTY,,,
199,109,1/02/94,MTDAYS,EMPTY,,,
200,109,6/10/92,PREGD,PREG,7 WKS,,
201,109,26/09/91,PREGD,PREG,L SER,,
202,110,20/10/93,PREGD,EMPTY,,,
203,110,1/02/94,MTDAYS,EMPTY,,,
204,110,29/09/92,PREGD,PREG,17 WKS,,
205,110,4/03/90,NEWCOW,PREG,DDUNC,,11/03/1993
206,110,3/09/91,PREGD,PREG,34 WKS,,
207,111,31/08/93,PREGD,PREG,L SER,,
208,111,6/10/92,PREGD,PREG,L SER,,
209,111,26/09/91,PREGD,PREG,L SER,,
210,112,20/10/93,PREGD,EMPTY,,,
211,112,1/02/94,MTDAYS,EMPTY,,,
212,112,6/10/92,PREGD,PREG,L SER,,
213,112,3/09/91,PREGD,PREG,10 WKS,,
214,113,27/01/93,PREGD,PREG,L SER,,
215,113,26/09/91,PREGD,PREG,L SER,,
216,114,20/10/93,PREGD,PREG,9 WKS,,
217,114,6/10/92,PREGD,PREG,L SER,,
218,114,26/09/91,PREGD,PREG,L SER,,
219,115,20/10/93,PREGD,EMPTY,,,
220,115,1/02/94,MTDAYS,EMPTY,,,
221,115,24/06/92,NVO,CYCCLP,,,
222,115,6/10/92,PREGD,PREG,L SER,,
223,115,26/09/91,PREGD,PREG,L SER,,
224,116,20/10/93,PREGD,EMPTY,,,
225,116,1/02/94,MTDAYS,EMPTY,,,
226,116,6/10/92,PREGD,PREG,11 WKS,,
227,116,26/09/91,PREGD,PREG,SL SER,,
228,117,20/10/93,PREGD,EMPTY,,,
229,117,1/02/94,MTDAYS,EMPTY,,,
230,117,6/10/92,PREGD,PREG,L SER,,
231,117,3/09/91,PREGD,PREG,L SER,,
232,118,24/06/92,NVO,AWF,,,
233,118,6/10/92,PREGD,PREG,L SER,,
234,118,3/09/91,PREGD,PREG,9 WKS,,
235,119,20/10/93,PREGD,EMPTY,,,
236,119,1/02/94,MTDAYS,EMPTY,,,
237,119,6/10/92,PREGD,PREG,L SER,,
238,119,26/09/91,PREGD,PREG,L SER,,
239,120,20/10/93,PREGD,PREG,9 WKS,,
240,120,6/10/92,PREGD,PREG,L SER,,
241,120,26/09/91,PREGD,PREG,L SER,,
242,121,6/10/92,PREGD,PREG,L SER,,
243,121,26/09/91,PREGD,PREG,L SER,,
244,122,20/10/93,PREGD,PREG,L SER,,
245,122,1/02/94,MTDAYS,EMPTY,,,
246,122,24/06/92,NVO,CYCCLP,,,
247,122,6/10/92,PREGD,PREG,L SER,,
248,122,26/09/91,PREGD,PREG,L SER,,
249,123,22/06/93,NVO,CYCCLP,,,
250,123,20/10/93,PREGD,EMPTY,,,
251,123,1/02/94,MTDAYS,EMPTY,,,
252,123,6/10/92,PREGD,PREG,L SER,,
253,123,26/09/91,PREGD,PREG,L SER,,
254,124,20/10/93,PREGD,EMPTY,,,
255,124,1/02/94,MTDAYS,EMPTY,,,
256,124,6/10/92,PREGD,PREG,8 WKS,,
257,124,26/09/91,PREGD,PREG,L SER,,
258,125,29/09/92,PREGD,PREG,11 WKS,,
259,125,6/10/92,PREGD,PREG,12 WKS,,
260,125,3/09/91,PREGD,PREG,L SER,,
261,126,31/08/93,PREGD,PREG,L SER,,
262,126,6/10/92,PREGD,PREG,L SER,,
263,126,3/09/91,PREGD,PREG,L SER,,
264,127,20/10/93,PREGD,EMPTY,,,
265,127,1/02/94,MTDAYS,EMPTY,,,
266,127,6/10/92,PREGD,PREG,L SER,,
267,127,26/09/91,PREGD,PREG,L SER,,
268,128,20/10/93,PREGD,EMPTY,,,
269,128,1/02/94,MTDAYS,EMPTY,,,
270,128,6/10/92,PREGD,PREG,L SER,,
271,128,26/09/91,PREGD,PREG,L SER,,
272,129,20/10/93,PREGD,EMPTY,,,
273,129,1/02/94,MTDAYS,EMPTY,,,
274,129,29/09/92,PREGD,PREG,17 WKS,,
275,129,11/03/90,NEWCOW,PREG,DDUNC,,11/03/1993
276,129,3/09/91,PREGD,PREG,35 WKS,,
277,130,20/10/93,PREGD,EMPTY,,,
278,130,1/02/94,MTDAYS,EMPTY,,,
279,130,22/03/91,NEWCOW,PREG,DDUNC,,11/03/1993
280,130,29/09/92,PREGD,PREG,17 WKS,,
281,131,22/06/93,NVO,PYOMET,,,
282,131,20/10/93,PREGD,EMPTY,,,
283,131,1/02/94,MTDAYS,EMPTY,,,
284,131,19/04/91,NEWCOW,PREG,DDUNC,,1/04/1993
285,131,29/09/92,PREGD,PREG,14 WKS,,
286,132,20/10/93,PREGD,EMPTY,,,
287,132,1/02/94,MTDAYS,EMPTY,,,
288,132,6/10/92,PREGD,PREG,L SER,,
289,132,26/09/91,PREGD,PREG,L SER,,
290,133,20/10/93,PREGD,EMPTY,,,
291,133,1/02/94,MTDAYS,EMPTY,,,
292,133,7/04/91,NEWCOW,PREG,DDUNC,,13/03/1993
293,133,29/09/92,PREGD,PREG,L SER,,
294,134,31/08/93,PREGD,PREG,L SER,,
295,134,1/02/94,MTDAYS,EMPTY,,,
296,134,6/10/92,PREGD,PREG,L SER,,
297,134,26/09/91,PREGD,PREG,L SER,,
298,135,22/06/93,NVO,CYCCLP,,,
299,135,20/10/93,PREGD,EMPTY,,,
300,135,1/02/94,MTDAYS,EMPTY,,,
301,135,6/10/92,PREGD,PREG,L SER,,
302,135,26/09/91,PREGD,PREG,L SER,,
303,136,20/10/93,PREGD,EMPTY,,,
304,136,1/02/94,MTDAYS,EMPTY,,,
305,136,6/10/92,PREGD,PREG,L SER,,
306,136,26/09/91,PREGD,PREG,L SER,,
307,137,6/10/92,PREGD,PREG,L SER,,
308,137,26/09/91,PREGD,PREG,L SER,,
309,138,20/10/93,PREGD,EMPTY,,,
310,138,1/02/94,MTDAYS,EMPTY,,,
311,138,12/04/91,NEWCOW,PREG,DDUNC,,12/03/1993
312,138,29/09/92,PREGD,PREG,L SER,,
313,139,6/10/92,PREGD,PREG,L SER,,
314,139,26/09/91,PREGD,PREG,L SER,,
315,140,27/01/93,PREGD,PREG,L SER,,
316,140,26/09/91,PREGD,PREG,L SER,,
317,141,20/10/93,PREGD,EMPTY,,,
318,141,1/02/94,MTDAYS,EMPTY,,,
319,141,27/01/93,PREGD,PREG,L SER,,
320,141,26/09/91,PREGD,PREG,L SER,,
321,142,26/06/93,NVO,CYSTOV,,,
322,142,20/10/93,PREGD,EMPTY,,,
323,142,1/02/94,MTDAYS,PREG,10 WKS,,
324,142,6/10/92,PREGD,PREG,L SER,,
325,142,3/09/91,PREGD,PREG,10 WKS,,
326,143,20/10/93,PREGD,EMPTY,,,
327,143,1/02/94,MTDAYS,PREG,8 WKS,,
328,143,6/10/92,PREGD,PREG,L SER,,
329,143,26/09/91,PREGD,PREG,L SER,,
330,144,20/10/93,PREGD,EMPTY,,,
331,144,1/02/94,MTDAYS,PREG,14 WKS,,
332,144,6/10/92,PREGD,PREG,L SER,,
333,144,3/09/91,PREGD,PREG,10 WKS,,
334,145,31/08/93,PREGD,PREG,7 WKS,,
336,145,6/10/92,PREGD,PREG,L SER,,
337,145,26/09/91,PREGD,PREG,L SER,,
338,146,20/10/93,PREGD,EMPTY,,,
339,146,1/02/94,MTDAYS,PREG,13 WKS,,
340,146,6/10/92,PREGD,PREG,L SER,,
341,146,26/09/91,PREGD,PREG,SL SER,,
342,146,11/04/89,NEWCOW,PREG,DDUNC,,8/04/1992
343,147,22/06/93,NVO,AWF,,,
344,147,6/07/93,NVO,AWF,,,
345,147,20/10/93,PREGD,EMPTY,,,
346,147,1/02/94,MTDAYS,PREG,14 WKS,,
347,147,6/10/92,PREGD,PREG,9 WKS,,
348,147,3/09/91,PREGD,PREG,L SER,,
349,148,22/06/93,NVO,ANS,,,
350,148,6/07/93,NVO,AWF,,,
351,148,20/10/93,PREGD,EMPTY,,,
352,148,1/02/94,MTDAYS,PREG,10 WKS,,
353,148,21/03/91,NEWCOW,PREG,DDUNC,,1/04/1993
354,148,29/09/92,PREGD,PREG,14 WKS,,
355,149,20/10/93,PREGD,EMPTY,,,
356,149,1/02/94,MTDAYS,PREG,14 WKS,,
357,149,24/06/92,NVO,ANS,,,
358,149,6/10/92,PREGD,PREG,L SER,,
359,149,26/09/91,PREGD,PREG,L SER,,
360,150,20/10/93,PREGD,EMPTY,,,
361,150,1/02/94,MTDAYS,PREG,13 WKS,,
362,150,6/10/92,PREGD,PREG,13 WKS,,
363,150,26/09/91,PREGD,PREG,L SER,,
364,150,1/08/89,NEWCOW,PREG,DDUNC,,16/04/1992
365,151,20/10/93,PREGD,EMPTY,,,
366,151,1/02/94,MTDAYS,PREG,11 WKS,,
367,151,6/10/92,PREGD,PREG,L SER,,
368,151,26/09/91,PREGD,PREG,L SER,,
369,152,20/10/93,PREGD,EMPTY,,,
370,152,1/02/94,MTDAYS,PREG,13 WKS,,
371,152,6/10/92,PREGD,PREG,L SER,,
372,152,3/09/91,PREGD,PREG,L SER,,
373,154,20/10/93,PREGD,EMPTY,,,
374,154,1/02/94,MTDAYS,PREG,10 WKS,,
375,154,6/10/92,PREGD,PREG,L SER,,
376,154,26/09/91,PREGD,PREG,L SER,,
377,155,22/06/93,NVO,CYSTOV,,,
378,155,20/10/93,PREGD,EMPTY,,,
379,155,1/02/94,MTDAYS,PREG,14 WKS,,
380,155,6/10/92,PREGD,PREG,L SER,,
381,155,26/09/91,PREGD,PREG,L SER,,
382,156,20/10/93,PREGD,EMPTY,,,
383,156,6/10/92,PREGD,PREG,L SER,,
384,156,26/09/91,PREGD,PREG,L SER,,
385,157,22/06/93,NVO,ANS,,,
386,157,6/07/93,NVO,AWF,,,
387,157,20/10/93,PREGD,EMPTY,,,
388,157,1/02/94,MTDAYS,PREG,14 WKS,,
389,157,13/03/91,NEWCOW,PREG,DDUNC,,18/03/1993
390,157,29/09/92,PREGD,PREG,16 WKS,,
391,158,31/08/93,PREGD,PREG,L SER,,
392,158,6/10/92,PREGD,PREG,L SER,,
393,158,26/09/91,PREGD,PREG,L SER,,
394,159,20/10/93,PREGD,EMPTY,,,
395,159,1/02/94,MTDAYS,PREG,14 WKS,,
396,159,11/03/91,NEWCOW,PREG,DDUNC,,8/04/1993
397,159,29/09/92,PREGD,PREG,13 WKS,,
398,160,31/08/93,PREGD,PREG,L SER,,
399,160,6/10/92,PREGD,PREG,L SER,,
400,160,26/09/91,PREGD,PREG,L SER,,
401,161,20/10/93,PREGD,EMPTY,,,
402,161,1/02/94,MTDAYS,PREG,14 WKS,,
403,161,6/10/92,PREGD,PREG,L SER,,
404,161,26/09/91,PREGD,PREG,L SER,,
405,162,11/03/92,NEWCOW,PREG,DDUNC,,31/03/1994
406,162,3/08/93,PREGD,PREG,6 WKS,,
408,163,31/08/93,PREGD,PREG,L SER,,
410,163,5/03/91,NEWCOW,PREG,DDUNC,,1/04/1993
411,163,29/09/92,PREGD,PREG,14 WKS,,
412,164,22/06/93,NVO,AWF,,,
413,164,6/07/93,NVO,CYCCLP,,,
414,164,20/10/93,PREGD,EMPTY,,,
415,164,1/02/94,MTDAYS,PREG,10 WKS,,
416,164,27/01/93,PREGD,PREG,L SER,,
417,164,3/09/91,PREGD,PREG,L SER,,
418,165,26/09/91,PREGD,PREG,L SER,,
422,167,31/08/93,PREGD,PREG,L SER,,
423,167,6/10/92,PREGD,PREG,L SER,,
424,167,26/09/91,PREGD,PREG,L SER,,
428,168,20/03/92,NEWCOW,PREG,DDUNC,,12/03/1994
429,168,3/08/93,PREGD,PREG,L SER,,
431,169,31/08/93,PREGD,PREG,10 WKS,,
432,169,6/10/92,PREGD,PREG,L SER,,
433,169,3/09/91,PREGD,PREG,L SER,,
435,170,14/03/92,NEWCOW,PREG,DDUNC,,11/03/1994
436,170,3/08/93,PREGD,PREG,L SER,,
440,171,31/08/93,PREGD,PREG,L SER,,
441,171,19/03/91,NEWCOW,PREG,DDUNC,,12/03/1993
442,171,29/09/92,PREGD,PREG,L SER,,
445,172,20/10/93,PREGD,PREG,9 WKS,,
446,172,12/03/91,NEWCOW,PREG,DDUNC,,11/03/1993
447,172,29/09/92,PREGD,PREG,17 WKS,,
450,173,31/08/93,PREGD,PREG,L SER,,
451,173,6/10/92,PREGD,PREG,L SER,,
452,173,3/09/91,PREGD,PREG,11 WKS,,
456,174,1/04/92,NEWCOW,PREG,DDUNC,,11/03/1994
457,174,3/08/93,PREGD,PREG,L SER,,
461,175,31/08/93,PREGD,PREG,L SER,,
462,175,17/03/91,NEWCOW,PREG,DDUNC,,12/03/1993
463,175,29/09/92,PREGD,PSPREG,,,Recheck
464,175,27/01/93,PREGD,PREG,L SER,,
467,176,20/10/93,PREGD,PREG,9 WKS,,
468,176,6/10/92,PREGD,PREG,L SER,,
469,176,26/09/91,PREGD,PREG,L SER,,
472,177,26/06/93,NVO,AWF,,,
473,177,31/08/93,PREGD,PREG,L SER,,
474,177,24/06/92,NVO,ANS,,,
