vreKey,cowKey,vreDate,reason,diagnosis,extra,vetKey,comment
742,2155,2016-06-24,,Yes,,,
743,2157,2016-06-24,,-,,,
744,2158,2016-06-24,,Yes,,,
745,2159,2016-06-24,,-,,,
746,2161,2016-06-24,,Yes,,,
747,2164,2016-06-24,,-,,,
748,2167,2016-06-24,,Yes,,,
749,2172,2016-06-24,,-,,,
750,2174,2016-06-24,,Yes,,,
751,2177,2016-06-24,,-,,,
752,2178,2016-06-24,,Yes,,,
753,2181,2016-06-24,,-,,,
754,2182,2016-06-24,,Yes,,,
755,2185,2016-06-24,,-,,,
756,2186,2016-06-24,,Yes,,,
757,2188,2016-06-24,,-,,,
758,2190,2016-06-24,,Yes,,,
759,2192,2016-06-24,,-,,,
760,2194,2016-06-24,,Yes,,,
761,2195,2016-05-24,,-,,,
762,2197,2016-06-24,,Yes,,,
763,2201,2016-06-24,,-,,,
764,2205,2016-06-24,,Yes,,,
765,2206,2016-06-24,,-,,,
766,2207,2016-06-24,,Yes,,,
767,2208,2016-06-24,,Yes,,,
768,2210,2016-06-24,,Yes,,,
769,2211,2016-06-24,,Yes,,,
770,2213,2016-06-24,,Yes,,,
771,2214,2016-06-24,,Yes,,,
772,2215,2016-06-24,,-,,,
773,2216,2016-06-24,,Yes,,,
774,2217,2016-06-24,,Yes,,,
775,2218,2016-06-24,,Yes,,,
776,2219,2016-06-24,,Yes,,,
777,2220,2016-06-24,,Yes,,,
778,2221,2016-06-24,,Yes,,,
779,2223,2016-06-24,,Yes,,,
780,2224,2016-06-24,,Yes,,,
781,2225,2016-06-24,,Yes,,,
782,2228,2016-06-24,,Yes,,,
783,2230,2016-06-24,,Yes,,,
784,2232,2016-06-24,,-,,,
785,2234,2016-06-24,,Yes,,,
786,2236,2016-06-24,,Yes,,,
787,2238,2016-06-24,,Yes,,,
788,2239,2016-06-24,,Yes,,,
789,2240,2016-06-24,,Yes,,,
790,2247,2016-05-24,,-,,,
791,2249,2016-06-24,,Yes,,,
792,2250,2016-06-24,,-,,,
793,2251,2016-06-24,,Yes,,,
794,2253,2016-06-24,,-,,,
795,2255,2016-05-24,,-,,,
796,2261,2016-06-24,,Yes,,,
797,2267,2016-05-24,,-,,,
798,2268,2016-06-24,,-,,,
799,2278,2016-06-24,,Yes,,,
800,2282,2016-06-24,,Yes,,,
801,2288,2016-05-24,,-,,,
802,2300,2016-06-24,,Yes,,,
803,2317,2016-06-24,,Yes,,,
804,2322,2016-06-24,,Yes,,,
805,2325,2016-06-24,,Yes,,,
806,2329,2016-06-24,,Yes,,,
807,2332,2016-06-24,,-,,,
808,2335,2016-05-24,,-,,,
809,2336,2016-06-24,,Yes,,,
810,2338,2016-06-24,,Yes,,,
811,2351,2016-06-24,,Yes,,,
812,2352,2016-06-24,,Yes,,,
813,2363,2016-06-24,,Yes,,,
814,2366,2016-06-24,,Yes,,,
815,2367,2016-06-24,,Yes,,,
816,2368,2016-06-24,,Yes,,,
817,2369,2016-05-24,,-,,,
818,2372,2016-06-24,,Yes,,,
819,2375,2016-06-24,,Yes,,,
820,2378,2016-05-24,,-,,,
821,2379,2016-05-24,,-,,,
822,2381,2016-06-24,,Yes,,,
823,2383,2016-06-24,,Yes,,,
824,2384,2016-06-24,,Yes,,,
825,2385,2016-06-24,,Yes,,,
826,2388,2016-05-24,,-,,,
827,2390,2016-06-24,,Yes,,,
828,2396,2016-03-21,,-,,,
829,2399,2016-03-21,,-,,,
830,2403,2016-03-21,,-,,,
831,2408,2016-05-24,,-,,,
832,2409,2016-06-24,,Yes,,,
833,2410,2016-05-24,,-,,,
834,2411,2016-06-24,,Yes,,,
835,2412,2016-05-24,,-,,,
836,2414,2016-05-24,,-,,,
837,2415,2016-06-24,,Yes,,,
838,2416,2016-06-24,,Yes,,,
839,2417,2016-06-24,,Yes,,,
840,2418,2016-06-24,,Yes,,,
841,2420,2016-06-24,,Yes,,,
842,2421,2016-06-24,,Yes,,,
843,2422,2016-06-24,,Yes,,,
844,2423,2016-05-24,,-,,,
845,2426,2016-06-24,,Yes,,,
846,2427,2016-06-24,,Yes,,,
847,2428,2016-06-24,,Yes,,,
848,2431,2016-06-24,,Yes,,,
849,2432,2016-06-24,,Yes,,,
850,2433,2016-06-24,,Yes,,,
851,2434,2016-06-24,,Yes,,,
852,4443,2016-06-24,,Yes,,,
853,2442,2016-06-24,,Yes,,,
854,2443,2016-06-24,,Yes,,,
855,2444,2016-06-24,,Yes,,,
856,2445,2016-06-24,,Yes,,,
857,2446,2016-06-24,,Yes,,,
858,2447,2016-06-24,,Yes,,,
859,2448,2016-06-24,,Yes,,,
860,2449,2016-06-24,,Yes,,,
861,2450,2016-06-24,,Yes,,,
862,2452,2016-06-24,,Yes,,,
863,2455,2016-06-24,,Yes,,,
864,2456,2016-05-24,,-,,,
865,4447,2016-06-24,,Yes,,,
866,2459,2016-05-24,,-,,,
867,2460,2016-06-24,,Yes,,,
868,2461,2016-05-24,,-,,,
869,2462,2016-06-24,,Yes,,,
870,2463,2016-06-24,,Yes,,,
871,2464,2016-06-24,,Yes,,,
872,2466,2016-06-24,,Yes,,,
873,2468,2016-06-24,,Yes,,,
874,2470,2016-05-24,,-,,,
875,2471,2016-05-24,,-,,,
876,2474,2016-05-24,,-,,,
877,2475,2016-06-24,,Yes,,,
878,2476,2016-05-24,,-,,,
879,2477,2016-06-24,,Yes,,,
880,2478,2016-06-24,,Yes,,,
881,2482,2016-06-24,,Yes,,,
882,2485,2016-05-24,,-,,,
883,2488,2016-06-24,,Yes,,,
884,2489,2016-05-24,,-,,,
885,2493,2016-06-24,,Yes,,,
886,2494,2016-06-24,,Yes,,,
887,2496,2016-05-24,,-,,,
888,2499,2016-06-24,,Yes,,,
889,2502,2016-06-24,,Yes,,,
890,2503,2016-06-24,,Yes,,,
891,2504,2016-06-24,,Yes,,,
892,2506,2016-06-24,,Yes,,,
893,2508,2016-06-24,,Yes,,,
894,2510,2016-06-24,,Yes,,,
895,2511,2016-05-24,,-,,,
896,2512,2016-06-24,,Yes,,,
897,2513,2016-05-24,,-,,,
898,2514,2016-05-24,,-,,,
899,2517,2016-05-24,,-,,,
900,2519,2016-05-24,,-,,,
901,2520,2016-06-24,,Yes,,,
902,2521,2016-06-24,,Yes,,,
903,2522,2016-06-24,,Yes,,,
904,2523,2016-06-24,,Yes,,,
905,2524,2016-06-24,,Yes,,,
906,2526,2016-06-24,,Yes,,,
907,2527,2016-06-24,,Yes,,,
908,2529,2016-06-24,,Yes,,,
909,2531,2016-06-24,,Yes,,,
910,2532,2016-06-24,,Yes,,,
911,2534,2016-06-24,,Yes,,,
912,2535,2016-06-24,,Yes,,,
913,2538,2016-06-24,,Yes,,,
914,2541,2016-06-24,,Yes,,,
915,2542,2016-06-24,,Yes,,,
916,2543,2016-06-24,,Yes,,,
917,2545,2016-06-24,,Yes,,,
918,2546,2016-06-24,,Yes,,,
919,2550,2016-06-24,,Yes,,,
920,2551,2016-06-24,,Yes,,,
921,2552,2016-06-24,,Yes,,,
922,2553,2016-06-24,,Yes,,,
923,2554,2016-06-24,,Yes,,,
924,2555,2016-06-24,,Yes,,,
925,2559,2016-06-24,,Yes,,,
926,2560,2016-06-24,,Yes,,,
927,2562,2016-05-24,,-,,,
928,2564,2016-06-24,,Yes,,,
929,2566,2016-06-24,,Yes,,,
930,2567,2016-05-24,,-,,,
931,2568,2016-06-24,,Yes,,,
932,2570,2016-05-24,,-,,,
933,2571,2016-05-24,,-,,,
934,2572,2016-05-24,,-,,,
935,2573,2016-06-24,,Yes,,,
936,2574,2016-06-24,,Yes,,,
937,2575,2016-06-24,,Yes,,,
938,2576,2016-06-24,,Yes,,,
939,2577,2016-06-24,,Yes,,,
940,2579,2016-06-24,,-,,,
941,2580,2016-05-24,,-,,,
942,2581,2016-06-24,,Yes,,,
943,2584,2016-05-24,,-,,,
944,2585,2016-06-24,,Yes,,,
945,2586,2016-06-24,,Yes,,,
946,2587,2016-06-24,,Yes,,,
947,2588,2016-05-24,,-,,,
948,2589,2016-06-24,,Yes,,,
949,2591,2016-06-24,,Yes,,,
950,2592,2016-06-24,,Yes,,,
951,2593,2016-06-24,,Yes,,,
952,2594,2016-05-24,,-,,,
953,2595,2016-06-24,,Yes,,,
954,2596,2016-05-24,,-,,,
955,2597,2016-06-24,,Yes,,,
956,2598,2016-05-24,,-,,,
957,2599,2016-06-24,,Yes,,,
958,2602,2016-06-24,,Yes,,,
959,2606,2016-06-24,,Yes,,,
960,2607,2016-05-24,,-,,,
961,2610,2016-06-24,,Yes,,,
962,2611,2016-06-24,,Yes,,,
963,2613,2016-06-24,,Yes,,,
964,2614,2016-06-24,,Yes,,,
965,2615,2016-06-24,,Yes,,,
966,2616,2016-06-24,,Yes,,,
967,2617,2016-06-24,,Yes,,,
968,2619,2016-06-24,,Yes,,,
969,2620,2016-05-24,,-,,,
970,2622,2016-06-24,,Yes,,,
971,2623,2016-06-24,,Yes,,,
972,2626,2016-06-24,,Yes,,,
973,2627,2016-06-24,,Yes,,,
974,2628,2016-05-24,,-,,,
975,2629,2016-05-24,,-,,,
976,2630,2016-06-24,,Yes,,,
977,2631,2016-06-24,,Yes,,,
978,2632,2016-06-24,,Yes,,,
979,2633,2016-06-24,,Yes,,,
980,2634,2016-06-24,,Yes,,,
981,2637,2016-05-24,,-,,,
982,2638,2016-06-24,,Yes,,,
983,2639,2016-06-24,,Yes,,,
984,2640,2016-06-24,,Yes,,,
985,2641,2016-06-24,,Yes,,,
986,2644,2016-06-24,,Yes,,,
987,2645,2016-05-24,,-,,,
988,2647,2016-05-24,,-,,,
989,2648,2016-06-24,,Yes,,,
990,2649,2016-06-24,,Yes,,,
991,2650,2016-05-24,,-,,,
992,2651,2016-06-24,,Yes,,,
993,2652,2016-05-24,,-,,,
994,2653,2016-06-24,,Yes,,,
995,2654,2016-06-24,,Yes,,,
996,2656,2016-06-24,,Yes,,,
997,2657,2016-06-24,,Yes,,,
998,2658,2016-06-24,,Yes,,,
999,2659,2016-06-24,,Yes,,,
1000,2661,2016-05-24,,-,,,
1001,2662,2016-06-24,,Yes,,,
1002,2663,2016-06-24,,Yes,,,
1003,2664,2016-06-24,,Yes,,,
1004,2666,2016-06-24,,Yes,,,
1005,2667,2016-06-24,,Yes,,,
1006,2668,2016-06-24,,Yes,,,
1007,2669,2016-06-24,,Yes,,,
1008,2670,2016-06-24,,Yes,,,
1009,2672,2016-06-24,,Yes,,,
1010,2673,2016-06-24,,Yes,,,
1011,2674,2016-06-24,,Yes,,,
1012,2675,2016-05-24,,-,,,
1013,2676,2016-06-24,,Yes,,,
1014,2677,2016-06-24,,Yes,,,
1015,2679,2016-06-24,,Yes,,,
1016,2680,2016-06-24,,Yes,,,
1017,2681,2016-06-24,,Yes,,,
1018,2682,2016-06-24,,Yes,,,
1019,2683,2016-06-24,,Yes,,,
1020,2684,2016-06-24,,Yes,,,
1021,2686,2016-06-24,,Yes,,,
1022,2687,2016-06-24,,Yes,,,
1023,2690,2016-06-24,,Yes,,,
1024,2691,2016-06-24,,Yes,,,
1025,2692,2016-05-24,,-,,,
1026,2693,2016-06-24,,Yes,,,
1027,2694,2016-06-24,,Yes,,,
1028,2695,2016-06-24,,Yes,,,
1029,2696,2016-06-24,,Yes,,,
1030,2697,2016-06-24,,Yes,,,
1031,2698,2016-06-24,,Yes,,,
1032,2699,2016-05-24,,-,,,
1033,2700,2016-06-24,,Yes,,,
1034,2701,2016-06-24,,Yes,,,
1035,2704,2016-05-24,,-,,,
1036,2705,2016-06-24,,Yes,,,
1037,2706,2016-06-24,,Yes,,,
1038,2707,2016-06-24,,Yes,,,
1039,2708,2016-06-24,,Yes,,,
1040,2709,2016-06-24,,Yes,,,
1041,2710,2016-06-24,,Yes,,,
1042,2711,2016-06-24,,Yes,,,
1043,2712,2016-06-24,,Yes,,,
1044,2713,2016-06-24,,Yes,,,
1045,2714,2016-06-24,,Yes,,,
1046,2716,2016-06-24,,Yes,,,
1047,2717,2016-06-24,,Yes,,,
1048,2718,2016-06-24,,Yes,,,
1049,2719,2016-06-24,,Yes,,,
1050,2720,2016-06-24,,Yes,,,
1051,2721,2016-05-24,,-,,,
1052,2724,2016-06-24,,Yes,,,
1053,2725,2016-05-24,,-,,,
1054,2726,2016-06-24,,Yes,,,
1055,2728,2016-05-24,,-,,,
1056,2729,2016-06-24,,Yes,,,
1057,2732,2016-06-24,,Yes,,,
1058,2733,2016-06-24,,Yes,,,
1059,2734,2016-06-24,,Yes,,,
1060,2735,2016-05-24,,-,,,
1061,2736,2016-06-24,,Yes,,,
1062,2737,2016-06-24,,Yes,,,
1063,2739,2016-06-24,,Yes,,,
1064,2740,2016-06-24,,Yes,,,
1065,2741,2016-06-24,,Yes,,,
1066,2742,2016-05-24,,-,,,
1067,2743,2016-06-24,,Yes,,,
1068,2744,2016-06-24,,Yes,,,
1069,2745,2016-05-24,,-,,,
1070,2746,2016-06-24,,Yes,,,
1071,2748,2016-06-24,,Yes,,,
1072,2749,2016-06-24,,Yes,,,
1073,2750,2016-06-24,,Yes,,,
1074,2751,2016-06-24,,Yes,,,
1075,2754,2016-05-24,,-,,,
1076,2755,2016-06-24,,Yes,,,
1077,2756,2016-06-24,,Yes,,,
1078,2758,2016-06-24,,Yes,,,
1079,2759,2016-06-24,,Yes,,,
1080,2761,2016-06-24,,Yes,,,
1081,2762,2016-06-24,,Yes,,,
1082,2763,2016-06-24,,Yes,,,
1083,2764,2016-06-24,,Yes,,,
1084,2765,2016-06-24,,Yes,,,
1085,2766,2016-06-24,,Yes,,,
1086,2767,2016-06-24,,Yes,,,
1087,2769,2016-06-24,,Yes,,,
1088,2772,2016-06-24,,Yes,,,
1089,2774,2016-06-24,,Yes,,,
1090,2776,2016-06-24,,Yes,,,
1091,2777,2016-06-24,,Yes,,,
1092,2778,2016-06-24,,Yes,,,
1093,2779,2016-06-24,,Yes,,,
1094,2780,2016-05-24,,-,,,
1095,2781,2016-06-24,,Yes,,,
1096,2782,2016-06-24,,Yes,,,
1097,2783,2016-06-24,,Yes,,,
1098,2784,2016-06-24,,Yes,,,
1099,2785,2016-06-24,,Yes,,,
1100,2786,2016-05-24,,-,,,
1101,2788,2016-06-24,,Yes,,,
1102,2790,2016-06-24,,Yes,,,
1103,2791,2016-06-24,,Yes,,,
1104,2792,2016-06-24,,Yes,,,
1105,2794,2016-06-24,,Yes,,,
1106,2796,2016-06-24,,Yes,,,
1107,2798,2016-06-24,,Yes,,,
1108,2800,2016-06-24,,Yes,,,
1109,2801,2016-05-24,,-,,,
1110,2804,2016-06-24,,Yes,,,
1111,2805,2016-06-24,,Yes,,,
1112,2806,2016-06-24,,Yes,,,
1113,2808,2016-06-24,,Yes,,,
1114,2810,2016-06-24,,Yes,,,
1115,2811,2016-06-24,,Yes,,,
1116,2813,2016-06-24,,Yes,,,
1117,2814,2016-06-24,,Yes,,,
1118,2816,2016-06-24,,Yes,,,
1119,2817,2016-06-24,,Yes,,,
1120,2818,2016-06-24,,Yes,,,
1121,2819,2016-06-24,,Yes,,,
1122,2820,2016-06-24,,Yes,,,
1123,2822,2016-06-24,,Yes,,,
1124,2823,2016-06-24,,Yes,,,
1125,2824,2016-05-24,,-,,,
1126,2825,2016-06-24,,Yes,,,
1127,2826,2016-06-24,,Yes,,,
1128,2827,2016-06-24,,Yes,,,
1129,2828,2016-06-24,,Yes,,,
1130,2829,2016-06-24,,Yes,,,
1131,2830,2016-06-24,,Yes,,,
1132,2834,2016-06-24,,Yes,,,
1133,2835,2016-06-24,,Yes,,,
1134,2836,2016-06-24,,Yes,,,
1135,2838,2016-06-24,,Yes,,,
1136,2840,2016-06-24,,Yes,,,
1137,2842,2016-06-24,,Yes,,,
1138,2843,2016-06-24,,Yes,,,
1139,2844,2016-06-24,,Yes,,,
1140,2845,2016-06-24,,Yes,,,
1141,2846,2016-06-24,,Yes,,,
1142,2847,2016-05-24,,-,,,
1143,2849,2016-06-24,,Yes,,,
1144,2852,2016-06-24,,Yes,,,
1145,2853,2016-06-24,,Yes,,,
1146,2854,2016-06-24,,Yes,,,
1147,2855,2016-06-24,,Yes,,,
1148,2856,2016-06-24,,Yes,,,
1149,2857,2016-06-24,,Yes,,,
1150,2858,2016-06-24,,Yes,,,
1151,2859,2016-06-24,,Yes,,,
1152,2860,2016-06-24,,Yes,,,
1153,2861,2016-06-24,,Yes,,,
1154,2862,2016-06-24,,Yes,,,
1155,2863,2016-06-24,,Yes,,,
1156,2864,2016-06-24,,Yes,,,
1157,2865,2016-06-24,,Yes,,,
1158,2867,2016-05-24,,-,,,
1159,2868,2016-05-24,,-,,,
1160,2869,2016-06-24,,Yes,,,
1161,2870,2016-06-24,,Yes,,,
1162,2871,2016-06-24,,Yes,,,
1163,2872,2016-06-24,,Yes,,,
1164,2873,2016-06-24,,Yes,,,
1165,2874,2016-06-24,,Yes,,,
1166,2875,2016-05-24,,-,,,
1167,2876,2016-05-24,,-,,,
1168,2877,2016-06-24,,Yes,,,
1169,2878,2016-06-24,,Yes,,,
1170,2879,2016-06-24,,Yes,,,
1171,2880,2016-06-24,,Yes,,,
1172,2881,2016-06-24,,Yes,,,
1173,2882,2016-06-24,,Yes,,,
1174,2883,2016-05-24,,-,,,
1175,2884,2016-06-24,,Yes,,,
1176,2887,2016-06-24,,Yes,,,
1177,2890,2016-06-24,,Yes,,,
1178,2892,2016-06-24,,Yes,,,
1179,2895,2016-06-24,,Yes,,,
1180,2896,2016-06-24,,Yes,,,
1181,2897,2016-06-24,,Yes,,,
1182,2899,2016-06-24,,Yes,,,
1183,2900,2016-06-24,,Yes,,,
1184,2903,2016-06-24,,Yes,,,
1185,2904,2016-06-24,,Yes,,,
1186,2905,2016-06-24,,Yes,,,
1187,2907,2016-06-24,,Yes,,,
1188,2909,2016-06-24,,Yes,,,
1189,2911,2016-06-24,,Yes,,,
1190,2913,2016-06-24,,Yes,,,
1191,2914,2016-06-24,,Yes,,,
1192,2915,2016-06-24,,Yes,,,
1193,2920,2016-06-24,,Yes,,,
1194,269,2016-09-07,,Yes,,,
1195,287,2016-09-08,,Yes,,,
1196,261,2016-09-07,,Yes,,,
1197,258,2016-09-07,,Yes,,,
1198,262,2016-09-08,,-,,,
1199,314,2016-09-08,,Yes,,,
1200,311,2016-09-07,,Yes,,,
1201,313,2016-09-07,,Yes,,,
1202,323,2015-09-13,,-,,,
1203,298,2016-09-08,,Yes,,,
1204,288,2016-09-07,,Yes,,,
1205,2,2016-09-08,,-,,,
1206,15,2016-09-07,,Yes,,,
1207,42,2016-09-07,,Yes,,,
1208,13,2016-09-07,,Yes,,,
1209,38,2016-09-07,,Yes,,,
1210,14,2016-09-07,,Yes,,,
1211,39,2016-09-07,,Yes,,,
1212,43,2016-09-08,,Yes,,,
1213,33,2016-09-08,,-,,,
1214,32,2016-09-08,,-,,,
1215,57,2016-09-07,,Yes,,,
1216,55,2016-09-08,,Yes,,,
1217,62,2016-09-08,,-,,,
1218,89,2016-09-07,,Yes,,,
1219,48,2016-09-08,,Yes,,,
1220,58,2016-09-08,,-,,,
1221,1561,2016-09-08,,-,,,
1222,132,2016-09-08,,Yes,,,
1223,107,2016-09-08,,Yes,,,
1224,76,2016-09-08,,-,,,
1225,108,2016-09-08,,Yes,,,
1226,117,2016-09-07,,Yes,,,
1227,100,2016-09-07,,Yes,,,
1228,103,2016-09-08,,Yes,,,
1229,176,2016-09-08,,Yes,,,
1230,83,2016-09-07,,Yes,,,
1231,74,2016-09-08,,Yes,,,
1232,164,2016-09-08,,-,,,
1233,196,2016-09-07,,Yes,,,
1234,211,2016-09-08,,-,,,
1235,167,2016-09-07,,Yes,,,
1236,220,2016-09-08,,-,,,
1237,215,2016-09-08,,-,,,
1238,187,2016-09-07,,Yes,,,
1239,185,2016-09-08,,Yes,,,
1240,163,2016-09-08,,-,,,
1241,114,2016-09-08,,Yes,,,
1242,140,2016-09-07,,Yes,,,
1243,146,2016-09-07,,Yes,,,
1244,171,2016-09-08,,-,,,
1245,169,2016-09-07,,Yes,,,
1246,174,2016-09-07,,Yes,,,
1247,148,2016-09-07,,Yes,,,
1248,153,2016-09-08,,Yes,,,
1249,134,2016-09-08,,Yes,,,
1250,130,2016-09-07,,Yes,,,
1251,1097,2016-09-08,,-,,,
1252,263,2016-09-08,,-,,,
1253,260,2016-09-08,,-,,,
1254,255,2016-09-08,,Yes,,,
1255,259,2016-09-08,,Yes,,,
1256,265,2016-09-08,,Yes,,,
1257,303,2016-09-08,,Yes,,,
1258,195,2016-09-08,,Yes,,,
1259,251,2016-09-08,,-,,,
1260,203,2016-09-08,,Yes,,,
1261,228,2016-09-07,,Yes,,,
1262,216,2016-09-08,,Yes,,,
1263,189,2016-09-07,,Yes,,,
1264,205,2016-09-08,,-,,,
1265,230,2016-09-08,,Yes,,,
1266,217,2016-09-07,,Yes,,,
1267,197,2016-09-07,,Yes,,,
1268,235,2016-09-08,,Yes,,,
1269,236,2016-09-08,,-,,,
1270,192,2016-09-08,,-,,,
1271,225,2016-09-08,,Yes,,,
1272,232,2016-09-08,,Yes,,,
1273,183,2016-09-07,,Yes,,,
1274,244,2016-09-08,,Yes,,,
1275,218,2016-09-08,,Yes,,,
1276,227,2016-09-07,,Yes,,,
1277,209,2016-09-08,,Yes,,,
1278,208,2016-09-08,,Yes,,,
1279,233,2015-09-13,,-,,,
1280,1427,2016-09-08,,Yes,,,
1281,312,2016-09-08,,Yes,,,
1282,1408,2016-09-08,,Yes,,,
1283,1428,2016-09-07,,Yes,,,
1284,1435,2016-09-07,,Yes,,,
1285,1377,2016-09-08,,Yes,,,
1286,1335,2016-09-08,,Yes,,,
1287,1410,2016-09-08,,Yes,,,
1288,284,2016-09-07,,Yes,,,
1289,1380,2016-09-08,,Yes,,,
1290,306,2016-09-07,,Yes,,,
1291,277,2016-09-07,,Yes,,,
1292,674,2016-09-08,,-,,,
1293,642,2016-09-08,,Yes,,,
1294,745,2016-09-08,,Yes,,,
1295,639,2016-09-07,,Yes,,,
1296,755,2016-09-08,,-,,,
1297,662,2016-09-08,,-,,,
1298,640,2016-09-08,,Yes,,,
1299,732,2016-09-08,,Yes,,,
1300,683,2016-09-08,,Yes,,,
1301,715,2016-09-07,,Yes,,,
1302,726,2016-09-08,,Yes,,,
1303,728,2016-09-08,,Yes,,,
1304,627,2016-09-08,,-,,,
1305,722,2016-09-07,,Yes,,,
1306,714,2016-09-07,,Yes,,,
1307,713,2016-09-08,,Yes,,,
1308,757,2016-09-07,,Yes,,,
1309,645,2016-09-07,,Yes,,,
1310,699,2016-09-08,,Yes,,,
1311,761,2016-09-08,,Yes,,,
1312,677,2016-09-08,,Yes,,,
1313,629,2016-09-08,,Yes,,,
1314,612,2016-09-07,,Yes,,,
1315,658,2016-09-08,,-,,,
1316,727,2016-09-07,,Yes,,,
1317,750,2016-09-08,,-,,,
1318,626,2016-09-08,,Yes,,,
1319,711,2016-09-08,,Yes,,,
1320,614,2016-09-08,,Yes,,,
1321,621,2016-09-08,,Yes,,,
1322,733,2016-09-08,,Yes,,,
1323,641,2016-09-08,,Yes,,,
1324,622,2016-09-08,,Yes,,,
1325,680,2016-09-08,,-,,,
1326,693,2016-09-07,,Yes,,,
1327,1101,2016-09-08,,Yes,,,
1328,1106,2016-09-07,,Yes,,,
1329,1103,2016-09-08,,-,,,
1330,1109,2016-09-08,,Yes,,,
1331,1098,2016-09-07,,Yes,,,
1332,590,2016-09-08,,Yes,,,
1333,465,2016-09-08,,-,,,
1334,433,2016-09-08,,Yes,,,
1335,466,2016-09-07,,Yes,,,
1336,398,2016-09-08,,Yes,,,
1337,464,2016-09-08,,Yes,,,
1338,471,2016-09-07,,Yes,,,
1339,401,2016-09-08,,Yes,,,
1340,1142,2016-09-07,,Yes,,,
1341,482,2016-09-08,,-,,,
1342,451,2016-09-08,,-,,,
1343,441,2016-09-08,,-,,,
1344,429,2016-09-08,,-,,,
1345,418,2016-09-07,,Yes,,,
1346,430,2016-09-08,,Yes,,,
1347,415,2016-09-08,,Yes,,,
1348,420,2016-09-08,,-,,,
1349,396,2016-09-08,,Yes,,,
1350,438,2016-09-08,,-,,,
1351,434,2016-09-08,,Yes,,,
1352,450,2016-09-08,,Yes,,,
1353,445,2016-09-07,,Yes,,,
1354,395,2016-09-08,,-,,,
1355,460,2016-09-08,,-,,,
1356,436,2016-09-08,,Yes,,,
1357,388,2016-09-07,,Yes,,,
1358,437,2016-09-08,,-,,,
1359,424,2016-09-07,,Yes,,,
1360,416,2016-09-08,,-,,,
1361,426,2016-09-07,,Yes,,,
1362,442,2016-09-08,,-,,,
1363,428,2016-09-08,,-,,,
1364,413,2016-09-07,,Yes,,,
1365,392,2016-09-07,,Yes,,,
1366,382,2016-09-08,,-,,,
1367,411,2016-09-08,,-,,,
1368,472,2016-09-08,,Yes,,,
1369,479,2016-09-07,,Yes,,,
1370,491,2016-09-08,,Yes,,,
1371,489,2016-09-07,,Yes,,,
1372,556,2016-09-08,,Yes,,,
1373,521,2016-09-08,,Yes,,,
1374,502,2016-09-08,,-,,,
1375,496,2016-09-08,,Yes,,,
1376,563,2016-09-08,,Yes,,,
1377,534,2016-09-07,,Yes,,,
1378,531,2016-09-08,,Yes,,,
1379,529,2016-09-08,,Yes,,,
1380,553,2016-09-08,,Yes,,,
1381,3627,2016-09-08,,Yes,,,
1382,532,2016-09-08,,Yes,,,
1383,495,2016-09-07,,Yes,,,
1384,536,2016-09-08,,Yes,,,
1385,575,2016-09-08,,-,,,
1386,524,2016-09-08,,Yes,,,
1387,554,2016-09-08,,Yes,,,
1388,540,2016-09-08,,Yes,,,
1389,582,2016-09-08,,Yes,,,
1390,573,2016-09-07,,Yes,,,
1391,550,2016-09-08,,Yes,,,
1392,549,2016-09-08,,-,,,
1393,564,2016-09-08,,Yes,,,
1394,505,2016-09-08,,Yes,,,
1395,506,2016-09-08,,-,,,
1396,547,2016-09-07,,Yes,,,
1397,503,2016-09-08,,Yes,,,
1398,551,2016-09-08,,Yes,,,
1399,500,2016-09-08,,-,,,
1400,560,2016-09-08,,Yes,,,
1401,1409,2016-09-08,,-,,,
1402,95,2016-09-08,,Yes,,,
1403,320,2016-09-07,,Yes,,,
1404,310,2016-09-08,,Yes,,,
1405,368,2016-09-07,,Yes,,,
1406,342,2016-09-08,,Yes,,,
1407,1371,2016-09-08,,Yes,,,
1408,355,2016-09-08,,-,,,
1409,880,2016-09-08,,Yes,,,
1410,364,2016-09-08,,Yes,,,
1411,1455,2016-09-08,,Yes,,,
1412,347,2016-09-08,,Yes,,,
1413,1224,2016-09-07,,Yes,,,
1414,352,2016-09-08,,Yes,,,
1415,1234,2016-09-07,,Yes,,,
1416,818,2016-09-08,,Yes,,,
1417,820,2016-09-08,,Yes,,,
1418,1222,2016-09-07,,Yes,,,
1419,832,2016-09-08,,-,,,
1420,373,2016-09-08,,Yes,,,
1421,369,2016-09-08,,Yes,,,
1422,1434,2016-09-08,,Yes,,,
1423,762,2016-09-07,,Yes,,,
1424,1232,2016-09-07,,Yes,,,
1425,360,2016-09-07,,Yes,,,
1426,867,2016-09-08,,Yes,,,
1427,365,2016-09-07,,Yes,,,
1428,1348,2016-09-08,,Yes,,,
1429,881,2016-09-08,,-,,,
1430,350,2016-09-08,,Yes,,,
1431,1384,2016-09-08,,Yes,,,
1432,279,2016-09-07,,Yes,,,
1433,343,2016-09-08,,Yes,,,
1434,781,2016-09-08,,Yes,,,
1435,651,2016-09-07,,Yes,,,
1436,632,2016-09-08,,Yes,,,
1437,297,2016-09-08,,-,,,
1438,690,2016-09-08,,Yes,,,
1439,747,2016-09-08,,Yes,,,
1440,681,2016-09-08,,Yes,,,
1441,615,2016-09-08,,Yes,,,
1442,653,2016-09-08,,Yes,,,
1443,685,2016-09-07,,Yes,,,
